,ID,NAME,Lat,Lon,ELEVATION,State
54951422,US1COCF0072,"BUENA VISTA 4.7 WNW, CO US",38.8675833,-106.215385,2717.9,CO
54951431,US1COCF0025,"BUENA VISTA 4.0 WNW, CO US",38.8579,-106.2085,2685.0,CO
54957399,US1COCF0016,"BUENA VISTA 5.4 NW, CO US",38.8959,-106.2057,2660.0,CO
54958501,US1COLK0021,"LEADVILLE 2.7 NW, CO US",39.269,-106.336,3007.2,CO
54958969,US1COCF0005,"BUENA VISTA 8.9 NNW, CO US",38.9606,-106.2029,2582.9,CO
54969326,US1COCF0031,"BUENA VISTA 3.4 NW, CO US",38.872583,-106.17985,2546.3,CO
54969573,US1COCF0038,"BUENA VISTA 5.6 NNW, CO US",38.909,-106.175,2502.7,CO
54970022,US1COSU0004,"FRISCO 0.5 N, CO US",39.5823,-106.0959,2767.0,CO
54970035,US1COPK0026,"FAIRPLAY 6.2 WSW, CO US",39.2049,-106.1143,3333.9,CO
54970049,US1COSU0033,"FRISCO .5 WNW, CO US",39.58496,-106.1017,2770.0,CO
54970145,US1COPK0015,"FAIRPLAY 2.7 WNW, CO US",39.2323,-106.0516,3168.1,CO
54970157,US1COSU0012,"BRECKENRIDGE 5.6 S, CO US",39.3981,-106.046,3223.0,CO
54970160,USS0006K43S,"ROUGH AND TUMBLE, CO US",39.03,-106.08,3157.7,CO
54973388,US1COCF0001,"BUENA VISTA 12 NNW, CO US",39.0011,-106.2301,2677.1,CO
54973604,US1COLK0010,"LEADVILLE 6.3 S, CO US",39.1601,-106.2816,2959.0,CO
54973610,US1COCF0032,"GRANITE 2.3 SE, CO US",39.02313,-106.24486,2704.8,CO
55017318,US1COPK0017,"FAIRPLAY 1.0 NW, CO US",39.2332,-106.0169,3119.9,CO
55017328,US1COSU0040,"BRECKENRIDGE 3.3 SE, CO US",39.4688,-106.0109,3294.0,CO
55017365,US1COSU0067,"BRECKENRIDGE 1.9 SSE, CO US",39.4819,-106.0325,3013.6,CO
55017587,US1COPK0078,"FAIRPLAY 2.7 SW, CO US",39.201648,-106.041186,3115.1,CO
55018925,US1COPK0040,"FAIRPLAY 11.0 SSE, CO US",39.0893,-105.892,2795.0,CO
55019017,USR0000CSOD,"SODA CREEK COLORADO, CO US",39.56,-105.9864,2926.1,CO
55019129,US1COPK0011,"FAIRPLAY 4 ENE, CO US",39.2392,-105.9297,2895.0,CO
55020753,US1COGR0051,"FRASER 5.2 WSW, CO US",39.904722,-105.884,2745.0,CO
55020769,USC00054512,"KEYSTONE 5 E, CO US",39.59083,-105.8725,3063.2,CO
55020775,US1COGR0050,"GRANBY 3.6 NE, CO US",40.12596,-105.89015,2437.5,CO
55021187,US1COPK0025,"FAIRPLAY 2.2 WSW, CO US",39.2088,-106.0385,3126.9,CO
55021324,US1COPK0092,"FAIRPLAY 2.2 W, CO US",39.2240371,-106.0398405,3137.6,CO
55030816,US1COEG0022,"MINTURN 0.9 SE, CO US",39.5758,-106.413405,2426.8,CO
55030825,USS0006K39S,"VAIL MOUNTAIN, CO US",39.62,-106.38,3139.4,CO
55030832,USS0006K29S,"ELLIOT RIDGE, CO US",39.86,-106.42,3206.5,CO
55031058,USC00054888,"LEADVILLE 1 SSW, CO US",39.235,-106.3049,3061.7,CO
55040484,US1COPK0022,"ALMA 1.1 WSW, CO US",39.2764,-106.0803,3179.1,CO
55040491,US1COPK0086,"FAIRPLAY 4.2 WNW, CO US",39.241917,-106.073835,3248.9,CO
55052046,USC00054234,"IDAHO SPRINGS, CO US",39.75,-105.51667,2302.8,CO
55052064,US1COGL0002,"CENTRAL CITY 1.7 N, CO US",39.8266,-105.5186,2702.1,CO
55052071,US1COPK0069,"BAILEY 6.4 NNW, CO US",39.4905,-105.5239,2680.1,CO
55053744,US1COPK0021,"BAILEY 3.0 N, CO US",39.4135,-105.4721,2436.0,CO
55063180,US1COJF0222,"CONIFER 5.7 SW, CO US",39.4722,-105.3913,2603.9,CO
55063183,US1COJF0092,"CONIFER 4 NNW, CO US",39.5447,-105.3715,2724.0,CO
55063271,US1COJF0386,"CONIFER 5.2 WNW, CO US",39.547851,-105.391341,2863.6,CO
55063280,US1COJF0091,"CONIFER 4.8 WSW, CO US",39.5011,-105.3929,2541.1,CO
55063282,US1COPK0077,"PINE 4.9 NW, CO US",39.4671,-105.39945,2582.9,CO
55063413,USC00052633,"ELK CREEK, CO US",39.48333,-105.36667,2571.0,CO
55064636,US1COJF0404,"EVERGREEN 4.9 SSE, CO US",39.563611,-105.323611,2426.8,CO
55064775,US1COJF0271,"PINE 3.6 NNW, CO US",39.470833,-105.345587,2481.1,CO
55064850,US1COJF0051,"EVERGREEN 5.3 S, CO US",39.5561,-105.3114,2436.9,CO
55065697,US1COPK0031,"BAILEY 1.8 NE, CO US",39.427,-105.4526,2596.0,CO
55065832,US1COPK0081,"BAILEY 3.8 NE, CO US",39.4406,-105.4213,2510.0,CO
55089467,US1COPK0036,"COMO 12.4 SSE, CO US",39.1554,-105.7875,2885.8,CO
55090576,USC00053530,"GRANT, CO US",39.46075,-105.6785,2652.4,CO
55090593,USS0005J39S,"BEAR LAKE, CO US",40.31,-105.64,2895.6,CO
55090706,US1COPK0111,"JEFFERSON 12.6 SE, CO US",39.2599,-105.6216,2851.7,CO
55090859,US1COPK0089,"JEFFERSON 12.1 SE, CO US",39.27,-105.62,2875.8,CO
55091377,US1COPK0042,"HARTSEL 8.1 NNE, CO US",39.1239,-105.7221,2809.0,CO
55092270,USS0005J08S,"UNIVERSITY CAMP, CO US",40.03,-105.58,3139.4,CO
55092281,USC00057648,"SILVER LAKE, CO US",40.03278,-105.57583,3157.7,CO
55092282,USS0005K27S,"ECHO LAKE, CO US",39.66,-105.59,3230.9,CO
55092437,USS0005J18S,"COPELAND LAKE, CO US",40.21,-105.57,2621.3,CO
55092444,USR0000CREF,"RED FEATHER COLORADO, CO US",40.7981,-105.5722,2499.4,CO
55092453,US1COCC0019,"IDAHO SPRINGS 4.9 NW, CO US",39.794809,-105.573,2819.1,CO
55092637,US1COGL0001,"CENTRAL CITY 3 NW, CO US",39.8309,-105.5535,2774.0,CO
55093623,US1COPK0013,"COMO 9.1 SSE, CO US",39.2043,-105.8032,2894.1,CO
55093664,USC00053116,"FRASER, CO US",39.9425,-105.8172,2609.1,CO
55093672,USC00051809,"COMO 4 SE, CO US",39.2877,-105.8272,2901.1,CO
55093969,US1COPK0002,"COMO 13 SSE, CO US",39.164,-105.7945,2920.9,CO
55094183,US1COPK0109,"COMO 12.2 SSE, CO US",39.1647,-105.7926,2925.2,CO
55094317,US1COPK0068,"COMO 9.6 ESE, CO US",39.249292,-105.72859,2883.4,CO
55094422,US1COPK0110,"COMO 8.1 SE, CO US",39.239595,-105.79114,2999.8,CO
55096749,US1COPK0061,"COMO 10.1 SE, CO US",39.2254,-105.7436,2956.9,CO
55098071,US1COPK0001,"FAIRPLAY 13.7 E, CO US",39.2272,-105.7425,2988.0,CO
55101645,US1COPK0014,"COMO 11 SW, CO US",39.265,-105.727,2899.9,CO
55149891,US1COLK0019,"LEADVILLE 0.3 ENE, CO US",39.2484,-106.2891,3109.9,CO
55159007,US1COPK0019,"FAIRPLAY 2.1 E, CO US",39.2253,-105.9944,3023.9,CO
55159274,USC00052814,"FAIRPLAY, CO US",39.23333,-106.0,3048.0,CO
55196431,US1COLK0018,"LEADVILLE 1.6 W, CO US",39.2513,-106.3235,3023.9,CO
55196817,US1COLK0001,"LEADVILLE 1.4 WNW, CO US",39.2573,-106.3173,3037.9,CO
55197606,US1COLK0003,"LEADVILLE 0.1 N, CO US",39.2522,-106.2924,3107.1,CO
55205953,US1COLK0028,"LEADVILLE 0.5 NW, CO US",39.252216,-106.300618,3072.7,CO
55213576,US1COPK0016,"FAIRPLAY 4.4 NNW, CO US",39.2359,-106.0071,3200.4,CO
55214056,US1COPK0085,"FAIRPLAY 2.0 N, CO US",39.252583,-105.993483,3047.1,CO
55214942,USS0005K05S,"LOVELAND BASIN, CO US",39.67,-105.9,3474.7,CO
55218657,US1COSU0037,"BRECKENRIDGE 1.12 E, CO US",39.4829,-106.0251,2972.7,CO
55218761,US1COSU0039,"BRECKENRIDGE 0.9 NNE, CO US",39.519998,-106.041216,2909.0,CO
55218766,USC00050909,"BRECKENRIDGE, CO US",39.48637,-106.04314,2925.5,CO
55218833,US1COSU0025,"DILLON 3.3 SE, CO US",39.5924,-106.0045,2784.0,CO
55224410,US1COLK0011,"LEADVILLE 1.8 WNW, CO US",39.2601,-106.3237,3033.1,CO
55227211,US1COLK0025,"LEADVILLE 1.9 WNW, CO US",39.2618,-106.3231,3025.1,CO
55229586,USC00058212,"TENNESSEE PASS, CO US",39.33333,-106.33333,3126.0,CO
55232620,USS0006K14S,"SUMMIT RANCH, CO US",39.72,-106.16,2865.1,CO
55233055,US1COPK0006,"FAIRPLAY 7.8 NNW, CO US",39.3274,-106.0611,3226.0,CO
55233106,USS0006K16S,"BUCKSKIN JOE, CO US",39.3,-106.11,3398.5,CO
55234565,US1COSU0008,"SILVERTHORNE 7.4 NW, CO US",39.722,-106.137,2734.1,CO
55234566,USW00003038,"RED CLIFF PASS, CO US",39.46667,-106.15,3680.2,CO
55234654,USC00056342,"PARSHALL 10 SSE, CO US",39.91667,-106.11667,2521.9,CO
55254539,US1COPK0003,"BAILEY 1.3 N, CO US",39.4232,-105.4755,2481.1,CO
55254549,US1COGL0025,"ROLLINSVILLE 1.7 E, CO US",39.923059,-105.468773,2560.0,CO
55254868,US1COPK0012,"BAILEY 5.6 N, CO US",39.4855,-105.4739,2694.4,CO
55259925,US1COBO0062,"NEDERLAND 0.9 E, CO US",39.9608,-105.4936,2543.9,CO
55260873,US1COCC0015,"IDAHO SPRINGS 1.4 NNE, CO US",39.7596,-105.5032,2685.0,CO
55261857,US1COPK0101,"BAILEY 7.8 NNW, CO US",39.505113,-105.52504,2752.3,CO
55267696,US1COPK0091,"BAILEY 4.5 NE, CO US",39.453733,-105.4218999,2566.1,CO
55269253,US1COJF0106,"CONIFER 3 WSW, CO US",39.5055,-105.3589,2852.9,CO
55269261,US1COJF0266,"EVERGREEN 2.6 NNW, CO US",39.6706,-105.3535,2351.8,CO
55269269,USC00053629,"GROSS RESERVOIR, CO US",39.9363,-105.3502,2098.5,CO
55282806,US1COPK0075,"PINE 5.7 NW, CO US",39.4699,-105.3984,2601.2,CO
55289116,USC00052635,"ELK CREEK 1, CO US",39.5,-105.416667,2133.6,CO
55290785,US1COJF0087,"CONIFER 1.0 N, CO US",39.5356,-105.3058,2510.9,CO
55290845,US1COJF0053,"CONIFER 3.2 SW, CO US",39.493991,-105.349733,2585.3,CO
55291624,US1COPK0100,"PINE 6.8 NNW, CO US",39.502402,-105.399338,2543.9,CO
55291791,USC00051829,"CONIFER 8 W, CO US",39.525,-105.36306,2895.6,CO
55291796,US1COJF0054,"CONIFER 3 WSW, CO US",39.509,-105.3609,2863.0,CO
55309423,US1COJF0122,"EVERGREEN 1.4 WNW, CO US",39.6399,-105.3416,2296.1,CO
55309430,USC00052795,"EVERGREEN 2 SW, CO US",39.61667,-105.35,2226.9,CO
55309437,US1COJF0569,"EVERGREEN 1.2 SSE, CO US",39.6169,-105.3364,2238.1,CO
55310884,US1COJF0138,"CONIFER 2.9 W, CO US",39.5205,-105.359,2962.0,CO
55317619,US1COCC0005,"EMPIRE .2 E, CO US",39.7612,-105.6806,2646.9,CO
55317906,USS0005K26S,"JACKWHACKER GULCH, CO US",39.57,-105.8,3340.6,CO
55323372,US1COJF0146,"EVERGREEN 3.6 SSW, CO US",39.585371,-105.36718,2446.0,CO
55323380,US1COJF0115,"CONIFER 3.4 WNW, CO US",39.5439,-105.363,2688.0,CO
55323402,US1COJF0523,"CONIFER 4.1 NW, CO US",39.5581577,-105.358165,2607.3,CO
55327869,US1COCC0002,"EVERGREEN 5 W, CO US",39.6391,-105.4128,2374.1,CO
55327879,US1COCC0022,"EVERGREEN 3.4 WNW, CO US",39.6474494934082,-105.404479980469,2417.7,CO
55328229,US1COJF0403,"EVERGREEN 3.5 SE, CO US",39.59733,-105.29592,2392.4,CO
55328237,US1COJF0125,"EVERGREEN 4.6 S, CO US",39.5677,-105.308,2410.1,CO
55337956,US1COJF0318,"EVERGREEN 3.6 SSW, CO US",39.583938,-105.365284,2403.0,CO
55338319,US1COJF0255,"CONIFER 3.8 NW, CO US",39.5589,-105.3588,2609.1,CO
55338425,US1COJF0089,"EVERGREEN 4.0 SW, CO US",39.5826,-105.3712,2491.1,CO
55338566,US1COJF0090,"EVERGREEN 3.0 SW, CO US",39.5982,-105.3581,2368.0,CO
55343082,USS0006K01S,"HOOSIER PASS, CO US",39.36,-106.06,3474.7,CO
55343091,US1COSU0029,"BRECKENRIDGE 6.2 S, CO US",39.3879,-106.0504,3232.1,CO
55343385,US1COPK0005,"ALMA 3.1 N, CO US",39.33028,-106.06107,3225.1,CO
55352479,US1COEG0009,"VAIL 4.1 WSW, CO US",39.617954,-106.429452,2396.0,CO
55352571,USC00056917,"REDCLIFF, CO US",39.51667,-106.36667,2625.9,CO
55352788,US1COEG0021,"VAIL 0.9 WNW, CO US",39.645013,-106.395292,2490.8,CO
55389807,US1COEG0019,"VAIL 2.6 E, CO US",39.648,-106.3258,2557.0,CO
55404763,USC00050917,"BRECKENRIDGE 5 S, CO US",39.4086,-106.0458,3118.1,CO
55407506,USC00054129,"HOT SULPHUR SPRINGS 2 SW, CO US",40.05,-106.15,2318.0,CO
55408369,US1COSU0001,"BRECKENRIDGE 1.8 NNW, CO US",39.5029,-106.0579,2970.9,CO
55408378,US1COSU0072,"BRECKENRIDGE 2.2 S, CO US",39.475709,-106.048794,2947.4,CO
55408499,US1COSU0061,"SILVERTHORNE 2.8 SSW, CO US",39.6169,-106.1092,2999.2,CO
55408637,US1COSU0011,"BRECKENRIDGE 1.7 W, CO US",39.4736,-106.0784,3265.0,CO
55408641,US1COSU0062,"SILVERTHORNE 0.1 NNW, CO US",39.653334,-106.082183,2660.3,CO
55414204,USC00053261,"GEORGETOWN, CO US",39.7052,-105.6996,2596.9,CO
55414375,USS0005K06S,"ARROW, CO US",39.92,-105.76,2950.5,CO
55414380,USC00059175,"WINTER PARK, CO US",39.8898,-105.76206,2772.2,CO
55415552,USC00054135,"HOURGLASS RESERVOIR, CO US",40.583,-105.632,2901.7,CO
55415569,USS0005J11S,"HOURGLASS LAKE, CO US",40.58,-105.63,2859.0,CO
55450602,US1COJF0129,"CONIFER 3.6 SSE, CO US",39.4734,-105.2772,2756.0,CO
55453715,US1COJF0041,"CONIFER 2 SSE, CO US",39.4647,-105.287,2545.1,CO
55453729,US1COJF0016,"GOLDEN 3.8 WNW, CO US",39.7928,-105.2949,2272.3,CO
55453818,US1COJF0157,"EVERGREEN 4.2 SSE, CO US",39.5795,-105.2789,2378.0,CO
55454080,US1COJF0081,"CONIFER 3.9 SE, CO US",39.48388,-105.2434,2560.3,CO
55456750,US1COJF0573,"CONIFER 1.8 SSE, CO US",39.496074,-105.288788,2589.9,CO
55492871,US1COJF0118,"CONIFER 2.0 ESE, CO US",39.5071,-105.2726,2581.0,CO
55494716,US1COJF0312,"GOLDEN 3.8 SW, CO US",39.69804,-105.263661,2278.4,CO
55494726,US1COBO0014,"BOULDER 1.6 S, CO US",39.9922,-105.2647,1667.9,CO
55495295,US1COJF0066,"CONIFER 2 SSE, CO US",39.4972,-105.2892,2554.8,CO
55506553,USW00000160,"BOULDER MUNICIPAL AIRPORT, CO US",40.033,-105.217,1612.1,CO
55530002,US1COJF0235,"LITTLETON 5.0 SW, CO US",39.5658,-105.0902,1719.1,CO
55536572,US1COJF0486,"KEN CARYL 3.2 W, CO US",39.5813,-105.1706,1886.4,CO
55539452,US1COJF0201,"LITTLETON 8.2 WSW, CO US",39.5769,-105.1635,1845.0,CO
55540104,US1COJF0439,"KEN CARYL 3.0 WNW, CO US",39.586904,-105.165517,1869.6,CO
55541352,USC00054293,"INTER CANYON, CO US",39.5728,-105.2193,2188.5,CO
55553507,US1COJF0077,"GOLDEN 2.6 SSW, CO US",39.719,-105.243,2272.0,CO
55553520,US1COJF0020,"GOLDEN 1.2 NW, CO US",39.7664,-105.2382,1816.0,CO
55553566,US1COJF0084,"EVERGREEN 3.2 ESE, CO US",39.6212,-105.2542,2158.0,CO
55560353,US1COJF0395,"EVERGREEN 2.0 ESE, CO US",39.6244,-105.3068,2358.5,CO
55560903,US1COBO0572,"BOULDER 3.0 SSW, CO US",39.984602,-105.267235,1731.6,CO
55560988,US1COJF0228,"GOLDEN 6.4 SSW, CO US",39.6726,-105.2749,2201.9,CO
55562052,US1COJF0338,"KEN CARYL 0.6 WSW, CO US",39.572217,-105.122118,1763.6,CO
55565642,US1COJF0242,"LITTLETON 6.27 WSW, CO US",39.5798,-105.1264,1773.9,CO
55565949,US1COJF0227,"LITTLETON 6.0 WSW, CO US",39.5891,-105.1242,1745.9,CO
55568634,US1COJF0510,"LITTLETON 6.1 WNW, CO US",39.625327,-105.121093,1744.7,CO
55568709,US1COJF0313,"LITTLETON 6.3 NW, CO US",39.627088,-105.117555,1740.4,CO
55568852,US1COJF0273,"LITTLETON 5.2 W, CO US",39.60241,-105.1109,1720.9,CO
55576232,US1COJF0015,"MORRISON 3.2 SSE, CO US",39.606,-105.1726,1850.1,CO
55576363,US1COJF0256,"ARVADA 5.2 WNW, CO US",39.8239,-105.1823,1717.9,CO
55576838,US1COJF0563,"GOLDEN 1.2 E, CO US",39.7366,-105.1922425,1786.4,CO
55577826,US1COJF0047,"DENVER 10.5 WSW, CO US",39.6712,-105.1578,1786.1,CO
55578628,USC00055805,"MORRISON 1 SW, CO US",39.65,-105.23333,1830.0,CO
55578711,US1COJF0488,"GOLDEN 1.0 NNW, CO US",39.75164,-105.225467,1751.1,CO
55578800,US1COJF0040,"GOLDEN 0.7 NW, CO US",39.7611,-105.2297,1761.7,CO
55589231,US1COJF0402,"KEN CARYL 2.9 NNW, CO US",39.6126,-105.137,1768.8,CO
55591852,US1COJF0184,"LITTLETON 4.7 WSW, CO US",39.5891,-105.1006,1712.1,CO
55592852,US1COJF0001,"DENVER 11.0 SSW, CO US",39.5884,-105.075,1692.9,CO
55593452,US1CODG0223,"ROXBOROUGH PARK 0.4 WNW, CO US",39.443485,-105.0821,1882.4,CO
55593518,US1COJF0352,"LAKEWOOD 4.3 NNE, CO US",39.752518,-105.083214,1670.3,CO
55593522,US1COJF0346,"LITTLETON 4.1 WNW, CO US",39.62703294,-105.07877208,1659.0,CO
55593552,US1COJF0061,"CHATFIELD DAM 2 NW, CO US",39.581,-105.0762,1702.0,CO
55593612,US1CODN0307,"LAKEWOOD 2.8 SE, CO US",39.664938,-105.07763,164.3,CO
55593765,US1COJF0179,"LAKEWOOD 2.2 ESE, CO US",39.68353,-105.07579,1681.0,CO
55593772,US1COJF0214,"DENVER 11.2 SW, CO US",39.6401,-105.0741,1692.9,CO
55596852,US1COJF0232,"LITTLETON 4.9 WSW, CO US",39.5753,-105.0948,1720.0,CO
55597032,US1COJF0194,"LAKEWOOD 1.0 SSW, CO US",39.6918,-105.0903,1698.0,CO
55597052,US1COJF0477,"LITTLETON 5.1 WSW, CO US",39.55969,-105.09845,1711.8,CO
55597053,US1COJF0003,"DENVER 6.1 WSW, CO US",39.7005,-105.0985,1699.0,CO
55597239,US1COJF0282,"LAKEWOOD 1.8 NE, CO US",39.715665,-105.093778,1684.0,CO
55597704,US1COJF0083,"DENVER 7.1 NW, CO US",39.8057,-105.0978,1637.1,CO
55598061,US1COJF0397,"LAKEWOOD 1.2 E, CO US",39.692306,-105.091459,1699.3,CO
55599372,US1COJF0198,"LAKEWOOD 3.6 NNW, CO US",39.7516,-105.1121,1702.9,CO
55599489,US1COJF0354,"WHEAT RIDGE 0.6 S, CO US",39.76545,-105.100501,1682.2,CO
55600944,US1COJF0391,"LAKEWOOD 1.2 E, CO US",39.6982116699219,-105.092178344727,1692.6,CO
55605219,US1COJF0401,"MORRISON 2.9 SE, CO US",39.628606,-105.140009,1744.4,CO
55605298,US1COJF0215,"LITTLETON 6.2 WNW, CO US",39.6382,-105.1291,1715.1,CO
55607872,US1COJF0144,"MORRISON 2.9 ESE, CO US",39.6321,-105.1448,1740.1,CO
55609633,US1COJF0017,"MORRISON 2.6 ESE, CO US",39.6359,-105.1448,1747.1,CO
55610740,US1COJF0060,"DENVER 12.3 SSW, CO US",39.6469,-105.1171,1699.9,CO
55614651,US1COJF0333,"LAKEWOOD 1.7 SW, CO US",39.67736,-105.136721,1751.1,CO
55614714,US1COJF0326,"LAKEWOOD 0.9 SSW, CO US",39.683711,-105.12218,1742.5,CO
55614730,US1COJF0035,"DENVER 11 NW, CO US",39.7265,-105.1255,1731.9,CO
55614769,US1COJF0364,"LAKEWOOD 1.2 NW, CO US",39.7056,-105.1308,1755.6,CO
55616832,US1COJF0441,"LAKEWOOD 2.6 WSW, CO US",39.681324,-105.158081,1835.2,CO
55621945,US1COJF0445,"GOLDEN 2.6 ESE, CO US",39.722414,-105.171179,1799.2,CO
55621960,US1COJF0240,"ARVADA 3.8 W, CO US",39.817103,-105.177416,1706.6,CO
55622089,US1COJF0250,"GOLDEN 3.1 SE, CO US",39.7225,-105.1796,1809.9,CO
55622249,US1COJF0211,"GOLDEN 1.7 ESE, CO US",39.7412,-105.1928,1797.1,CO
55623411,US1COJF0221,"GOLDEN 1.9 SSE, CO US",39.7278,-105.2123,1843.1,CO
55623412,US1COJF0440,"GOLDEN 1.4 S, CO US",39.719616,-105.21077,1875.7,CO
55623467,US1COJF0116,"GOLDEN .5 NNE, CO US",39.7626,-105.2188,1750.2,CO
55623601,US1COJF0456,"ARVADA 5.2 WNW, CO US",39.8385,-105.2014,1796.2,CO
55623608,US1COJF0577,"ARVADA 6.3 WNW, CO US",39.8661,-105.21,1834.9,CO
55628454,US1COJF0189,"GOLDEN 2.6 E, CO US",39.7542,-105.1709,1731.9,CO
55630185,US1COJF0120,"GOLDEN 0.5 WSW, CO US",39.7539,-105.2303,1738.0,CO
55630547,US1COJF0209,"GOLDEN 0.1 NW, CO US",39.7572,-105.2229,1734.0,CO
55634550,US1COJF0289,"WHEAT RIDGE 1.3 WNW, CO US",39.77887,-105.12253,1647.1,CO
55634553,US1COJF0528,"LAKEWOOD 0.7 SW, CO US",39.688257,-105.122435,1732.5,CO
55635808,US1COJF0473,"LAKEWOOD 1.3 NW, CO US",39.70691,-105.13381,1764.5,CO
55635928,US1COJF0428,"WHEAT RIDGE 1.4 WSW, CO US",39.763129,-105.121055,1663.9,CO
55636282,US1COJF0044,"DENVER 8 WSW, CO US",39.7073,-105.1326,1758.1,CO
55636932,US1COJF0390,"LAKEWOOD 2.6 WNW, CO US",39.70768,-105.160217,1882.4,CO
55636973,US1COJF0153,"LAKEWOOD 3.5 WNW, CO US",39.7286,-105.1426,1745.9,CO
55637303,US1COJF0502,"GOLDEN 3.0 ENE, CO US",39.757992,-105.164377,1703.2,CO
55637315,US1COJF0457,"ARVADA 3.5 WNW, CO US",39.848753,-105.162186,1740.7,CO
55637399,US1COJF0409,"GOLDEN 3.4 ENE, CO US",39.7575492858887,-105.15567779541,1698.7,CO
55639718,US1COJF0265,"ARVADA 0.7 W, CO US",39.8203,-105.1198,1652.9,CO
55639827,US1COJF0430,"ARVADA 1.4 NNW, CO US",39.839097,-105.117847,1719.1,CO
55639832,US1COJF0343,"WHEAT RIDGE 0.9 WSW, CO US",39.7667,-105.1142,1656.9,CO
55640642,US1COJF0514,"GOLDEN 3.9 E, CO US",39.749397,-105.144035,1705.1,CO
55654184,US1COSU0045,"BRECKENRIDGE 2.0 NW, CO US",39.503175,-106.062675,1738.0,CO
55654631,US1COSU0023,"BRECKENRIDGE 1.9 NNW, CO US",39.5035,-106.0618,2965.1,CO
55670185,US1COPK0032,"JEFFERSON 2.6 WNW, CO US",39.3906,-105.8474,3034.9,CO
55671210,US1COGR0049,"TABERNASH 5.9 WNW, CO US",40.01161,-105.953403,2674.0,CO
55681834,US1COSU0031,"BRECKENRIDGE 3.1 N, CO US",39.5237,-106.0399,2899.9,CO
55682919,USC00052281,"DILLON 1 E, CO US",39.62455,-106.03353,2767.9,CO
55683420,US1COSU0016,"DILLON 2.3 SE, CO US",39.597,-106.0071,2773.1,CO
55695846,US1COSU0007,"DILLON 0.6 WNW, CO US",39.627707,-106.049159,2770.9,CO
55695864,US1COSU0009,"SILVERTHORNE 1.8 SE, CO US",39.6365,-106.0581,2804.2,CO
55695932,US1COSU0049,"SILVERTHORNE 1.4 SE, CO US",39.637866,-106.061845,2756.6,CO
55707132,US1COSU0046,"KEYSTONE 1.8 SW, CO US",39.590901,-105.993251,2806.6,CO
55707139,US1COSU0052,"KEYSTONE 0.7 SW, CO US",39.6011,-105.9773,2819.4,CO
55708665,US1COSU0013,"KEYSTONE 0.1 W, CO US",39.5996,-105.988,2798.1,CO
55717031,US1COSU0006,"SILVERTHORNE 2.1 WSW, CO US",39.6239,-106.1018,2951.7,CO
55717044,US1COSU0044,"SILVERTHORNE 1.2 NW, CO US",39.6618044,-106.0994291,2775.5,CO
55730227,US1COLK0026,"LEADVILLE 0.5 N, CO US",39.2535272,-106.2936395,3095.9,CO
55730449,US1COEG0053,"VAIL 3.5 E, CO US",39.63268,-106.29169,2592.9,CO
55730525,USC00059096,"WILLIAMS FORK DAM, CO US",40.03719,-106.20523,2328.4,CO
55730541,USR0000CWWC,"WILLOW CREEK COLORADO, CO US",40.3517,-106.2153,2962.7,CO
55731029,USC00053592,"GREEN MOUNTAIN DAM, CO US",39.8789,-106.3333,2359.2,CO
55741859,USS0005K21S,"JONES PASS, CO US",39.76,-105.91,3169.9,CO
55744171,US1COGR0076,"TABERNASH 4.1 WNW, CO US",39.99293,-105.925439,2659.4,CO
55745829,USC00053345,"GLEN MAR, CO US",39.78333,-106.01667,2649.9,CO
55745898,US1COSU0024,"DILLON 0.7 NNE, CO US",39.6395,-106.0386,2780.1,CO
55746200,USS0006K12S,"MIDDLE FORK CAMP, CO US",39.8,-106.03,2724.9,CO
55746622,US1COGR0072,"FRASER 2.3 NW, CO US",39.957397,-105.829247,2624.6,CO
55747478,US1COGR0005,"TABERNASH 2.5 ENE, CO US",40.0063,-105.7988,2639.0,CO
55747559,US1COGR0002,"FRASER 1.6 WSW, CO US",39.9398,-105.8474,2677.1,CO
55804185,US1COSU0020,"DILLON .75 SE, CO US",39.6302,-106.0433,2804.2,CO
55807622,US1COSU0002,"SILVERTHORNE 3.2 WNW, CO US",39.6414,-106.0722,2664.0,CO
55808770,US1COSU0066,"SILVERTHORNE 1.2 NE, CO US",39.662463,-106.064482,2857.2,CO
55811157,US1COSU0005,"SILVERTHORNE 2.1 NNW, CO US",39.6645,-106.079,2656.0,CO
55842195,US1COEP0272,"COLORADO SPRINGS 6.1 ENE, CO US",38.858511,-104.711901,1913.2,CO
55845637,US1COEP0375,"COLORADO SPRINGS 3.6 ENE, CO US",38.855393,-104.76046,1917.5,CO
55845749,US1COEP0165,"COLORADO SPRINGS 6.1 NE, CO US",38.91632,-104.74184,2072.9,CO
55845844,US1COEP0188,"COLORADO SPRINGS 3.7 ENE, CO US",38.8611,-104.761167,1926.9,CO
55847389,US1COEP0310,"COLORADO SPRINGS 8.5 NE, CO US",38.9070902,-104.6937309,2037.6,CO
55852596,US1COEP0364,"COLORADO SPRINGS 1.7 NE, CO US",38.853002,-104.800838,1866.6,CO
55853646,US1COEP0266,"COLORADO SPRINGS 1.6 N, CO US",38.8568039,-104.81635,1853.8,CO
55855547,US1COEP0437,"COLORADO SPRINGS 1.8 N, CO US",38.860149,-104.815509,1861.7,CO
55865815,US1COEP0070,"MANITOU SPRINGS 1.2 ENE, CO US",38.8627,-104.8907,1926.0,CO
